,0,1,2,3,4,5,6,7
70,0.6055919528007507,0.8609811067581177,0.6055919528007507,0.9370099902153015,0.0,1.0,1.0,0.0
71,0.8611552715301514,0.8042537569999695,0.8611552715301514,0.8593451380729675,1.0,0.0,0.0,1.0
72,0.8647023439407349,0.8773773312568665,0.8647023439407349,0.9324687123298645,1.0,0.0,1.0,1.0
73,0.7364078760147095,0.6422828435897827,0.7364078760147095,0.6973742246627808,1.0,1.0,0.0,1.0
74,0.9454517960548401,0.8884001970291138,0.9454517960548401,0.9434915781021118,1.0,1.0,0.0,1.0
75,0.9349456429481506,0.6625312566757202,0.9349456429481506,0.7176226377487183,1.0,0.0,0.0,0.0
76,0.9955422282218933,0.9965871572494507,0.9955422282218933,1.0726161003112793,0.0,1.0,1.0,1.0
77,0.6890197992324829,0.7939231395721436,0.6890197992324829,0.8490145206451416,1.0,1.0,1.0,0.0
78,0.8987278342247009,0.9142451882362366,0.8987278342247009,0.9693365693092346,1.0,0.0,1.0,1.0
79,0.945868194103241,0.7924312949180603,0.945868194103241,0.8475226759910583,1.0,0.0,0.0,0.0
80,0.9433631896972656,0.937465250492096,0.9433631896972656,0.992556631565094,1.0,0.0,1.0,1.0
81,0.9992832541465759,0.9998514652252197,0.9992832541465759,1.0758804082870483,0.0,1.0,1.0,0.0
82,0.8440449237823486,0.6396464109420776,0.8440449237823486,0.6947377920150757,1.0,1.0,0.0,0.0
83,0.9962182641029358,0.9988502264022827,0.9962182641029358,1.0748791694641113,0.0,1.0,1.0,1.0
84,0.9501091837882996,0.9243019819259644,0.9501091837882996,0.9793933629989624,1.0,0.0,1.0,1.0
85,0.9815714955329895,0.8818240761756897,0.9815714955329895,0.9369154572486877,1.0,0.0,0.0,0.0
86,0.9229335784912109,0.6658881306648254,0.9229335784912109,0.7209795117378235,1.0,0.0,0.0,0.0
87,0.9638838768005371,0.9942651391029358,0.9638838768005371,1.0702940225601196,0.0,1.0,1.0,0.0
88,0.9323744177818298,0.9497618079185486,0.9323744177818298,1.0048532485961914,1.0,1.0,1.0,1.0
89,0.7501732110977173,0.6896246671676636,0.7501732110977173,0.7447160482406616,1.0,0.0,0.0,1.0
90,0.9804978370666504,0.9145212173461914,0.9804978370666504,0.9905501008033752,0.0,1.0,1.0,1.0
91,0.8572868704795837,0.879589319229126,0.8572868704795837,0.9556182026863098,0.0,0.0,1.0,1.0
92,0.9082157611846924,0.8988039493560791,0.9082157611846924,0.9538953304290771,1.0,1.0,1.0,1.0
93,0.9058313369750977,0.8057149648666382,0.9058313369750977,0.881743848323822,0.0,1.0,0.0,1.0
94,0.8897735476493835,0.8122387528419495,0.8897735476493835,0.8673301339149475,1.0,0.0,0.0,1.0
95,0.9668707251548767,0.9017057418823242,0.9668707251548767,0.9567971229553223,1.0,0.0,0.0,0.0
96,0.9268901348114014,0.7888965606689453,0.9268901348114014,0.8439879417419434,1.0,0.0,0.0,0.0
97,0.8149369359016418,0.5361108779907227,0.8149369359016418,0.5912022590637207,1.0,0.0,0.0,0.0
98,0.9807703495025635,0.9982013702392578,0.9807703495025635,1.0742303133010864,0.0,1.0,1.0,0.0
99,0.9455056190490723,0.9728427529335022,0.9455056190490723,1.048871636390686,0.0,1.0,1.0,1.0
100,0.6941550970077515,0.5218179225921631,0.6941550970077515,0.5769093036651611,1.0,0.0,0.0,0.0
101,0.8156964778900146,0.8543134331703186,0.8156964778900146,0.9094048142433167,1.0,0.0,1.0,1.0
102,0.9997377991676331,0.9998007416725159,0.9997377991676331,1.0758296251296997,0.0,1.0,1.0,1.0
103,0.8914973735809326,0.7698849439620972,0.8914973735809326,0.8249763250350952,1.0,0.0,0.0,0.0
104,0.885185182094574,0.8342918753623962,0.885185182094574,0.8893832564353943,1.0,0.0,1.0,1.0
105,0.9864559173583984,0.9911051392555237,0.9864559173583984,1.0671340227127075,0.0,1.0,1.0,1.0
106,0.9058287143707275,0.9434211850166321,0.9058287143707275,0.9985125660896301,1.0,1.0,1.0,1.0
107,0.7509208917617798,0.9323899745941162,0.7509208917617798,1.0084189176559448,0.0,1.0,1.0,0.0
108,0.9565658569335938,0.9543648958206177,0.9565658569335938,1.0303938388824463,0.0,0.0,1.0,1.0
109,0.9479110240936279,0.7033351063728333,0.9479110240936279,0.7584264874458313,1.0,0.0,0.0,0.0
110,0.6465826630592346,0.7717645168304443,0.6465826630592346,0.8477934002876282,0.0,1.0,1.0,0.0
111,0.763607382774353,0.6454383730888367,0.763607382774353,0.7005297541618347,1.0,1.0,0.0,1.0
112,0.6422808170318604,0.85651695728302,0.6422808170318604,0.9325458407402039,0.0,0.0,1.0,1.0
113,0.8423058986663818,0.6636462807655334,0.8423058986663818,0.7187376618385315,1.0,0.0,0.0,0.0
114,0.7221246957778931,0.7561079859733582,0.7221246957778931,0.8111993670463562,1.0,0.0,1.0,1.0
115,0.8372476100921631,0.8653157353401184,0.8372476100921631,0.9413446187973022,0.0,0.0,1.0,0.0
116,0.8102937340736389,0.7860640287399292,0.8102937340736389,0.862092912197113,0.0,1.0,1.0,1.0
117,0.9435443878173828,0.8067485690116882,0.9435443878173828,0.8618399500846863,1.0,0.0,0.0,0.0
118,0.9982940554618835,0.9991592168807983,0.9982940554618835,1.075188159942627,0.0,1.0,1.0,0.0
119,0.8779940605163574,0.6112832427024841,0.8779940605163574,0.687312126159668,0.0,1.0,0.0,1.0
120,0.7727842926979065,0.9613950252532959,0.7727842926979065,1.0374239683151245,0.0,0.0,1.0,0.0
121,0.9907384514808655,0.9777132868766785,0.9907384514808655,1.0537421703338623,0.0,1.0,1.0,0.0
122,0.6797317266464233,0.6303398609161377,0.6797317266464233,0.6854312419891357,1.0,0.0,1.0,1.0
123,0.9498579502105713,0.7996988892555237,0.9498579502105713,0.8547902703285217,1.0,1.0,0.0,0.0
124,0.9095781445503235,0.7948458790779114,0.9095781445503235,0.8499372601509094,1.0,0.0,0.0,0.0
125,0.9997387528419495,0.9999552965164185,0.9997387528419495,1.075984239578247,0.0,1.0,1.0,0.0
126,0.7310681343078613,0.5898160338401794,0.7310681343078613,0.6658449172973633,0.0,0.0,0.0,0.0
127,0.6981761455535889,0.8663378953933716,0.6981761455535889,0.9423667788505554,0.0,1.0,1.0,0.0
128,0.9791867733001709,0.9602869749069214,0.9791867733001709,1.0153783559799194,1.0,1.0,1.0,1.0
129,0.9209312200546265,0.9829304814338684,0.9209312200546265,1.0589593648910522,0.0,1.0,1.0,0.0
130,0.9350971579551697,0.9597040414810181,0.9350971579551697,1.0147954225540161,1.0,1.0,1.0,1.0
131,0.9618522524833679,0.9074193239212036,0.9618522524833679,0.9625107049942017,1.0,1.0,1.0,0.0
132,0.8211997747421265,0.6819917559623718,0.8211997747421265,0.7370831370353699,1.0,1.0,0.0,1.0
133,0.702326774597168,0.6486155986785889,0.702326774597168,0.7246444821357727,0.0,1.0,1.0,1.0
134,0.8290758728981018,0.8874180316925049,0.8290758728981018,0.9634469151496887,0.0,1.0,1.0,1.0
135,0.9573969841003418,0.6566263437271118,0.9573969841003418,0.7326552271842957,0.0,0.0,0.0,1.0
136,0.6153683662414551,0.889758825302124,0.6153683662414551,0.9448502063751221,1.0,1.0,1.0,1.0
137,0.8758172988891602,0.8820375204086304,0.8758172988891602,0.9580664038658142,0.0,1.0,1.0,0.0
138,0.956951379776001,0.955883800983429,0.956951379776001,1.0319126844406128,0.0,1.0,1.0,1.0
139,0.7582493424415588,0.6091481447219849,0.7582493424415588,0.6642395257949829,1.0,1.0,0.0,0.0
140,0.7845214605331421,0.5983958840370178,0.7845214605331421,0.6534872651100159,1.0,1.0,0.0,0.0
141,0.9347676634788513,0.9079943895339966,0.9347676634788513,0.9630857706069946,1.0,0.0,1.0,1.0
142,0.9508034586906433,0.9204151034355164,0.9508034586906433,0.9755064845085144,1.0,1.0,1.0,1.0
143,0.9540141224861145,0.9540786743164062,0.9540141224861145,1.0091700553894043,1.0,0.0,1.0,1.0
144,0.8726860880851746,0.5356974005699158,0.8726860880851746,0.5907887816429138,1.0,0.0,0.0,0.0
145,0.8541719317436218,0.8206291198730469,0.8541719317436218,0.8757205009460449,1.0,1.0,1.0,1.0
146,0.6060611605644226,0.5394419431686401,0.6060611605644226,0.615470826625824,0.0,1.0,1.0,1.0
147,0.6617607474327087,0.939903974533081,0.6617607474327087,1.0159329175949097,0.0,1.0,1.0,0.0
148,0.651476263999939,0.5128770470619202,0.651476263999939,0.588905930519104,0.0,1.0,0.0,1.0
149,0.8149080276489258,0.7461727857589722,0.8149080276489258,0.8012641668319702,1.0,0.0,0.0,1.0
150,0.9705421328544617,0.9915105700492859,0.9705421328544617,1.0675394535064697,0.0,1.0,1.0,1.0
151,0.8987024426460266,0.6500622034072876,0.8987024426460266,0.7051535844802856,1.0,0.0,0.0,0.0
152,0.918597936630249,0.9115474224090576,0.918597936630249,0.9666388034820557,1.0,1.0,1.0,1.0
153,0.7812330722808838,0.8031260967254639,0.7812330722808838,0.8582174777984619,1.0,1.0,1.0,1.0
154,0.8801743388175964,0.9867982268333435,0.8801743388175964,1.0628271102905273,0.0,1.0,1.0,0.0
155,0.8175494074821472,0.78543621301651,0.8175494074821472,0.8405275940895081,1.0,0.0,1.0,1.0
156,0.9302225112915039,0.9795107245445251,0.9302225112915039,1.055539608001709,0.0,0.0,1.0,1.0
157,0.9610775709152222,0.9447731971740723,0.9610775709152222,1.0208021402359009,0.0,1.0,1.0,1.0
158,0.9439651966094971,0.834178626537323,0.9439651966094971,0.889270007610321,1.0,0.0,0.0,0.0
159,0.7975628972053528,0.6231786608695984,0.7975628972053528,0.6782700419425964,1.0,0.0,0.0,0.0
160,0.8236598968505859,0.6195520162582397,0.8236598968505859,0.6746433973312378,1.0,1.0,0.0,0.0
161,0.8764822483062744,0.8131896257400513,0.8764822483062744,0.8682810068130493,1.0,0.0,0.0,1.0
162,0.8401070833206177,0.883802592754364,0.8401070833206177,0.9388939738273621,1.0,1.0,1.0,1.0
163,0.9142130017280579,0.7138845920562744,0.9142130017280579,0.7689759731292725,1.0,0.0,0.0,0.0
164,0.5397172570228577,0.6823469400405884,0.5397172570228577,0.7583758234977722,0.0,1.0,1.0,1.0
165,0.8621770739555359,0.665308952331543,0.8621770739555359,0.720400333404541,1.0,0.0,0.0,0.0
166,0.9644636511802673,0.9667437076568604,0.9644636511802673,1.042772650718689,0.0,1.0,1.0,1.0
167,0.9334004521369934,0.8800484538078308,0.9334004521369934,0.9351398348808289,1.0,1.0,1.0,1.0
168,0.8207168579101562,0.740858793258667,0.8207168579101562,0.795950174331665,1.0,0.0,0.0,1.0
169,0.9627846479415894,0.9615449905395508,0.9627846479415894,1.0375739336013794,0.0,0.0,1.0,1.0
170,0.8929499983787537,0.9115235209465027,0.8929499983787537,0.9666149020195007,1.0,0.0,1.0,1.0
171,0.7191863656044006,0.8588538765907288,0.7191863656044006,0.9348827600479126,0.0,1.0,1.0,0.0
172,0.9375893473625183,0.9462266564369202,0.9375893473625183,1.022255539894104,0.0,0.0,1.0,0.0
173,0.8277913331985474,0.8530633449554443,0.8277913331985474,0.9290922284126282,0.0,1.0,1.0,1.0
174,0.9226382970809937,0.9250543117523193,0.9226382970809937,1.001083254814148,0.0,1.0,1.0,1.0
175,0.6142839193344116,0.9231404066085815,0.6142839193344116,0.9991692900657654,0.0,1.0,1.0,0.0
176,0.8077025413513184,0.6632500886917114,0.8077025413513184,0.7392789721488953,0.0,0.0,0.0,1.0
177,0.9525461196899414,0.8358643651008606,0.9525461196899414,0.8909557461738586,1.0,0.0,0.0,0.0
178,0.8911108374595642,0.7065566778182983,0.8911108374595642,0.7616480588912964,1.0,0.0,0.0,0.0
179,0.8177248239517212,0.8276489973068237,0.8177248239517212,0.8827403783798218,1.0,1.0,1.0,1.0
180,0.944500744342804,0.7597775459289551,0.944500744342804,0.8148689270019531,1.0,0.0,0.0,0.0
181,0.9424508213996887,0.8114522099494934,0.9424508213996887,0.8665435910224915,1.0,0.0,0.0,0.0
182,0.7807962894439697,0.6602650284767151,0.7807962894439697,0.7153564095497131,1.0,1.0,0.0,0.0
183,0.9028162956237793,0.8332006335258484,0.9028162956237793,0.8882920145988464,1.0,0.0,0.0,1.0
184,0.9219983220100403,0.8502833247184753,0.9219983220100403,0.9053747057914734,1.0,0.0,0.0,1.0
185,0.9749857783317566,0.844359278678894,0.9749857783317566,0.8994506597518921,1.0,0.0,0.0,0.0
186,0.6773343086242676,0.6041867733001709,0.6773343086242676,0.659278154373169,1.0,1.0,0.0,1.0
187,0.9964542388916016,0.9972485899925232,0.9964542388916016,1.073277473449707,0.0,1.0,1.0,1.0
188,0.6876685619354248,0.8846740126609802,0.6876685619354248,0.9607028961181641,0.0,1.0,1.0,0.0
189,0.9569886922836304,0.8928015232086182,0.9569886922836304,0.9478929042816162,1.0,1.0,0.0,0.0
190,0.7520020604133606,0.7611532807350159,0.7520020604133606,0.8162446618080139,1.0,1.0,1.0,1.0
191,0.508027970790863,0.8769775629043579,0.508027970790863,0.9530064463615417,0.0,1.0,1.0,0.0
192,0.8166525959968567,0.7629985213279724,0.8166525959968567,0.8390274047851562,0.0,0.0,1.0,0.0
193,0.89412522315979,0.6299502849578857,0.89412522315979,0.6850416660308838,1.0,0.0,0.0,0.0
194,0.6835137009620667,0.6958824396133423,0.6835137009620667,0.7719113230705261,0.0,0.0,1.0,1.0
195,0.942493200302124,0.9547320604324341,0.942493200302124,1.0098234415054321,1.0,1.0,1.0,1.0
196,0.9521392583847046,0.9525241851806641,0.9521392583847046,1.007615566253662,1.0,1.0,1.0,1.0
197,0.9982727766036987,0.9991349577903748,0.9982727766036987,1.0751638412475586,0.0,1.0,1.0,1.0
198,0.654245913028717,0.9298827648162842,0.654245913028717,1.0059117078781128,0.0,1.0,1.0,0.0
199,0.7072675824165344,0.915772020816803,0.7072675824165344,0.9918009042739868,0.0,0.0,1.0,0.0
200,0.547038733959198,0.5991562604904175,0.547038733959198,0.6751851439476013,0.0,0.0,1.0,0.0
201,0.9789057970046997,0.982705295085907,0.9789057970046997,1.0587341785430908,0.0,0.0,1.0,1.0
202,0.9439572095870972,0.9330676794052124,0.9439572095870972,0.9881590604782104,1.0,0.0,1.0,1.0
203,0.9279835820198059,0.756801426410675,0.9279835820198059,0.8328303098678589,0.0,1.0,0.0,1.0
204,0.8982025384902954,0.7270594239234924,0.8982025384902954,0.8030883073806763,0.0,1.0,0.0,1.0
205,0.9341309666633606,0.9266043901443481,0.9341309666633606,0.9816957712173462,1.0,1.0,1.0,1.0
206,0.9577564001083374,0.8978713154792786,0.9577564001083374,0.9529626965522766,1.0,1.0,0.0,1.0
207,0.8383446931838989,0.8975139856338501,0.8383446931838989,0.9526053667068481,1.0,0.0,1.0,1.0
208,0.956679105758667,0.8761036992073059,0.956679105758667,0.931195080280304,1.0,0.0,0.0,0.0
209,0.8757840394973755,0.6671245098114014,0.8757840394973755,0.7222158908843994,1.0,0.0,0.0,0.0
210,0.9375766515731812,0.8639799952507019,0.9375766515731812,0.9190713763237,1.0,0.0,0.0,0.0
211,0.8573738932609558,0.7781552672386169,0.8573738932609558,0.833246648311615,1.0,0.0,0.0,1.0
212,0.9457916021347046,0.8804423213005066,0.9457916021347046,0.9355337023735046,1.0,0.0,0.0,0.0
213,0.6025349497795105,0.7356500029563904,0.6025349497795105,0.8116788864135742,0.0,0.0,1.0,1.0
214,0.9745634198188782,0.9907240271568298,0.9745634198188782,1.0667529106140137,0.0,1.0,1.0,1.0
215,0.9009974598884583,0.9593642354011536,0.9009974598884583,1.0353931188583374,0.0,1.0,1.0,1.0
216,0.9820615649223328,0.969455361366272,0.9820615649223328,1.0454843044281006,0.0,1.0,1.0,1.0
217,0.5883030295372009,0.9410256147384644,0.5883030295372009,1.017054557800293,0.0,1.0,1.0,0.0
218,0.9552024602890015,0.914389431476593,0.9552024602890015,0.9694808125495911,1.0,1.0,1.0,0.0
219,0.9996073842048645,0.9998465776443481,0.9996073842048645,1.0758755207061768,0.0,1.0,1.0,1.0
220,0.9203553199768066,0.6800650954246521,0.9203553199768066,0.7351564764976501,1.0,0.0,0.0,0.0
221,0.9348651170730591,0.7903912663459778,0.9348651170730591,0.8454826474189758,1.0,0.0,0.0,0.0
222,0.9177717566490173,0.8846768140792847,0.9177717566490173,0.9607056975364685,0.0,0.0,1.0,1.0
223,0.9917364716529846,0.9987252354621887,0.9917364716529846,1.0747541189193726,0.0,1.0,1.0,0.0
224,0.960254430770874,0.86044842004776,0.960254430770874,0.9155398011207581,1.0,0.0,0.0,0.0
225,0.9018775224685669,0.859043538570404,0.9018775224685669,0.9141349196434021,1.0,0.0,1.0,1.0
226,0.8232178688049316,0.9210436940193176,0.8232178688049316,0.9970725774765015,0.0,1.0,1.0,0.0
227,0.8366472721099854,0.6091062426567078,0.8366472721099854,0.6851351261138916,0.0,1.0,0.0,1.0
228,0.7603302001953125,0.8565570712089539,0.7603302001953125,0.9325859546661377,0.0,0.0,1.0,0.0
229,0.8092061281204224,0.6597437858581543,0.8092061281204224,0.7148351669311523,1.0,0.0,0.0,0.0
230,0.8517302870750427,0.6570587754249573,0.8517302870750427,0.7121501564979553,1.0,0.0,0.0,0.0
231,0.6380568742752075,0.8476822972297668,0.6380568742752075,0.9237111806869507,0.0,1.0,1.0,0.0
232,0.7772776484489441,0.9497982859611511,0.7772776484489441,1.004889726638794,1.0,0.0,1.0,1.0
233,0.7680028080940247,0.5483316779136658,0.7680028080940247,0.6034230589866638,1.0,0.0,0.0,1.0
234,0.9741985201835632,0.901561975479126,0.9741985201835632,0.956653356552124,1.0,0.0,0.0,0.0
235,0.9600929021835327,0.7678943276405334,0.9600929021835327,0.8229857087135315,1.0,0.0,0.0,0.0
236,0.9026339650154114,0.8884011507034302,0.9026339650154114,0.9434925317764282,1.0,1.0,1.0,1.0
237,0.8277800679206848,0.9094916582107544,0.8277800679206848,0.9855205416679382,0.0,1.0,1.0,1.0
238,0.9940394163131714,0.9888249039649963,0.9940394163131714,1.0648537874221802,0.0,0.0,1.0,1.0
239,0.9575908780097961,0.8965368270874023,0.9575908780097961,0.9516282081604004,1.0,0.0,0.0,0.0
240,0.9619739651679993,0.9276172518730164,0.9619739651679993,1.0036461353302002,0.0,0.0,1.0,1.0
241,0.764514684677124,0.5081980228424072,0.764514684677124,0.5632894039154053,1.0,1.0,0.0,0.0
242,0.9269271492958069,0.9305628538131714,0.9269271492958069,0.9856542348861694,1.0,0.0,1.0,1.0
243,0.8730087280273438,0.6969261169433594,0.8730087280273438,0.7520174980163574,1.0,1.0,0.0,0.0
244,0.9730175137519836,0.9010149836540222,0.9730175137519836,0.9561063647270203,1.0,0.0,0.0,0.0
245,0.9932312965393066,0.9962247610092163,0.9932312965393066,1.072253704071045,0.0,1.0,1.0,1.0
246,0.9462679624557495,0.8887921571731567,0.9462679624557495,0.9438835382461548,1.0,0.0,0.0,1.0
247,0.9978317618370056,0.9989877343177795,0.9978317618370056,1.0750166177749634,0.0,0.0,1.0,1.0
248,0.7567322254180908,0.7098348140716553,0.7567322254180908,0.7858636975288391,0.0,0.0,1.0,0.0
249,0.9705325365066528,0.8990389704704285,0.9705325365066528,0.9750678539276123,0.0,1.0,1.0,1.0
250,0.8624293804168701,0.6597703099250793,0.8624293804168701,0.7148616909980774,1.0,1.0,0.0,0.0
251,0.9409974217414856,0.7854116559028625,0.9409974217414856,0.8405030369758606,1.0,0.0,0.0,0.0
252,0.7494305372238159,0.5358067154884338,0.7494305372238159,0.5908980965614319,1.0,0.0,0.0,0.0
253,0.9011946320533752,0.8841585516929626,0.9011946320533752,0.9392499327659607,1.0,1.0,1.0,1.0
254,0.919463038444519,0.9701507091522217,0.919463038444519,1.0461796522140503,0.0,1.0,1.0,1.0
255,0.6700472235679626,0.6582656502723694,0.6700472235679626,0.7133570313453674,1.0,0.0,1.0,1.0
256,0.873741626739502,0.6622351408004761,0.873741626739502,0.7173265218734741,1.0,0.0,0.0,0.0
257,0.8734197616577148,0.7034472823143005,0.8734197616577148,0.7585386633872986,1.0,0.0,0.0,0.0
258,0.5553226470947266,0.7956287264823914,0.5553226470947266,0.8716576099395752,0.0,1.0,1.0,0.0
259,0.8981164693832397,0.7900116443634033,0.8981164693832397,0.8451030254364014,1.0,0.0,0.0,0.0
